timestamp,ecg,pnum,condition
1671267483.213,672,8,baseline2
1671267483.885,650,8,baseline2
1671267484.535,645,8,baseline2
1671267485.18,614,8,baseline2
1671267485.794,679,8,baseline2
1671267486.473,694,8,baseline2
1671267487.167,654,8,baseline2
1671267487.821,764,8,baseline2
1671267488.585,793,8,baseline2
1671267489.378,882,8,baseline2
1671267490.26,841,8,baseline2
1671267491.101,824,8,baseline2
1671267491.925,743,8,baseline2
1671267492.668,662,8,baseline2
1671267493.33,635,8,baseline2
1671267493.965,607,8,baseline2
1671267494.572,614,8,baseline2
1671267495.186,651,8,baseline2
1671267495.837,958,8,baseline2
1671267496.795,865,8,baseline2
1671267497.66,771,8,baseline2
1671267498.431,768,8,baseline2
1671267499.199,736,8,baseline2
1671267499.935,688,8,baseline2
1671267500.623,705,8,baseline2
1671267501.328,694,8,baseline2
1671267502.022,750,8,baseline2
1671267502.772,690,8,baseline2
1671267813.507,683,8,stress
1671267814.19,705,8,stress
1671267814.895,753,8,stress
1671267815.648,762,8,stress
1671267816.41,671,8,stress
1671267817.081,660,8,stress
1671267817.741,647,8,stress
1671267818.388,646,8,stress
1671267819.034,647,8,stress
1671267819.681,628,8,stress
1671267820.309,622,8,stress
1671267820.931,606,8,stress
1671267821.537,606,8,stress
1671267822.143,580,8,stress
1671267822.723,578,8,stress
1671267823.301,571,8,stress
1671267823.872,594,8,stress
1671267824.466,585,8,stress
1671267825.051,614,8,stress
1671267825.665,608,8,stress
1671267826.273,622,8,stress
1671267826.895,622,8,stress
1671267827.517,594,8,stress
1671267828.111,599,8,stress
1671267828.71,610,8,stress
1671267829.32,618,8,stress
1671267829.938,645,8,stress
1671267830.583,694,8,stress
1671267831.277,673,8,stress
1671267831.95,627,8,stress
1671267832.577,672,8,stress
1671267833.249,707,8,stress
1671267833.956,752,8,stress
1671267834.708,648,8,stress
1671267835.356,663,8,stress
1671267836.019,678,8,stress
1671267836.697,687,8,stress
1671267837.384,636,8,stress
1671267838.02,582,8,stress
1671267838.602,587,8,stress
1671267839.189,614,8,stress
1671267839.803,696,8,stress
1671267840.499,688,8,stress
1671267841.187,684,8,stress
1671267841.871,653,8,stress
1671267842.524,646,8,stress
1671267843.17,668,8,stress
1671267843.838,688,8,stress
1671267844.526,712,8,stress
1671267845.238,645,8,stress
1671267845.883,658,8,stress
1671267846.541,701,8,stress
1671267847.242,698,8,stress
1671267847.94,646,8,stress
1671267848.586,684,8,stress
1671267849.27,687,8,stress
1671267849.957,639,8,stress
1671267850.596,686,8,stress
1671267851.282,671,8,stress
1671267851.953,688,8,stress
1671267852.641,646,8,stress
1671267853.287,686,8,stress
1671267853.973,660,8,stress
1671267854.633,634,8,stress
1671267855.267,688,8,stress
1671267855.955,642,8,stress
1671267856.597,663,8,stress
1671267857.26,673,8,stress
1671267857.933,801,8,stress
1671267858.734,731,8,stress
1671267859.465,688,8,stress
1671267860.153,672,8,stress
1671267860.825,667,8,stress
1671267861.492,694,8,stress
1671267862.186,729,8,stress
1671267862.915,734,8,stress
1671267863.649,711,8,stress
1671267864.36,631,8,stress
1671267864.991,631,8,stress
1671267865.622,630,8,stress
1671267866.252,665,8,stress
1671267866.917,666,8,stress
1671267867.583,643,8,stress
1671267868.226,658,8,stress
1671267868.884,708,8,stress
1671267869.592,735,8,stress
1671267870.327,760,8,stress
1671267871.087,757,8,stress
1671267871.844,735,8,stress
1671267872.579,661,8,stress
1671267873.24,633,8,stress
1671267873.873,657,8,stress
1671267874.53,711,8,stress
1671267875.241,667,8,stress
1671267875.908,670,8,stress
1671267876.578,848,8,stress
1671267877.426,834,8,stress
1671267878.26,717,8,stress
1671267878.977,735,8,stress
1671267879.712,735,8,stress
1671267880.447,733,8,stress
1671267881.18,756,8,stress
1671267881.936,687,8,stress
1671267882.623,691,8,stress
1671267883.314,767,8,stress
1671267884.081,819,8,stress
1671267884.9,837,8,stress
1671267885.737,893,8,stress
1671267886.63,874,8,stress
1671267887.504,869,8,stress
1671267888.373,869,8,stress
1671267889.242,759,8,stress
1671267890.001,790,8,stress
1671267890.791,911,8,stress
1671267891.702,895,8,stress
1671267892.597,813,8,stress
1671267893.41,832,8,stress
1671267894.242,975,8,stress
1671267895.217,782,8,stress
1671267895.999,817,8,stress
1671267896.816,809,8,stress
1671267897.625,719,8,stress
1671267898.344,821,8,stress
1671267899.165,931,8,stress
1671267900.096,926,8,stress
1671267901.022,781,8,stress
1671267901.803,806,8,stress
1671267902.609,767,8,stress
1671267903.376,779,8,stress
1671267904.155,769,8,stress
1671267904.924,986,8,stress
1671267905.91,949,8,stress
1671267906.859,889,8,stress
1671267907.748,731,8,stress
1671267908.479,733,8,stress
1671267909.212,985,8,stress
1671267910.197,839,8,stress
1671267911.036,809,8,stress
1671267911.845,771,8,stress
1671267912.616,789,8,stress
1671267913.405,933,8,stress
1671267914.338,911,8,stress
1671267915.249,808,8,stress
1671267916.057,777,8,stress
1671267916.834,730,8,stress
1671267917.564,788,8,stress
1671267918.352,897,8,stress
1671267919.249,940,8,stress
1671267920.189,876,8,stress
1671267921.065,735,8,stress
1671267921.8,729,8,stress
1671267922.529,781,8,stress
1671267923.31,880,8,stress
1671267924.19,796,8,stress
1671267924.986,833,8,stress
1671267925.819,772,8,stress
1671267926.591,751,8,stress
1671267927.342,688,8,stress
1671267928.03,693,8,stress
1671267928.723,691,8,stress
1671267929.414,698,8,stress
1671267930.112,684,8,stress
1671267930.796,646,8,stress
1671267931.442,674,8,stress
1671267932.116,729,8,stress
1671267932.845,708,8,stress
1671267933.553,665,8,stress
1671267934.218,726,8,stress
1671267934.944,687,8,stress
1671267935.631,716,8,stress
1671267936.347,699,8,stress
1671267937.046,708,8,stress
1671267937.754,729,8,stress
1671267938.483,751,8,stress
1671267939.234,688,8,stress
1671267939.922,658,8,stress
1671267940.58,657,8,stress
1671267941.237,666,8,stress
1671267941.903,688,8,stress
1671267942.591,638,8,stress
1671267943.229,664,8,stress
1671267943.893,749,8,stress
1671267944.642,842,8,stress
1671267945.484,733,8,stress
1671267946.217,734,8,stress
1671267946.951,680,8,stress
1671267947.631,723,8,stress
1671267948.354,774,8,stress
1671267949.128,742,8,stress
1671267949.87,656,8,stress
1671267950.526,601,8,stress
1671267951.127,620,8,stress
1671267951.747,663,8,stress
1671267952.41,655,8,stress
1671267953.065,708,8,stress
1671267953.773,717,8,stress
1671267954.49,694,8,stress
1671267955.184,692,8,stress
1671267955.876,620,8,stress
1671267956.496,643,8,stress
1671267957.139,625,8,stress
1671267957.764,646,8,stress
1671267958.41,640,8,stress
1671267959.05,644,8,stress
1671267959.694,609,8,stress
1671267960.303,638,8,stress
1671267960.941,675,8,stress
1671267961.616,645,8,stress
1671267962.261,688,8,stress
1671267962.949,702,8,stress
1671267963.651,646,8,stress
1671267964.297,605,8,stress
1671267964.902,607,8,stress
1671267965.509,624,8,stress
1671267966.133,618,8,stress
1671267966.751,595,8,stress
1671267967.346,598,8,stress
1671267967.944,627,8,stress
1671267968.571,592,8,stress
1671267969.163,596,8,stress
1671267969.759,618,8,stress
1671267970.377,632,8,stress
1671267971.009,597,8,stress
1671267971.606,594,8,stress
1671267972.2,585,8,stress
1671267972.785,590,8,stress
1671267973.375,583,8,stress
1671267973.958,572,8,stress
1671267974.53,558,8,stress
1671267975.088,563,8,stress
1671267975.651,557,8,stress
1671267976.208,554,8,stress
1671267976.762,563,8,stress
1671267977.325,554,8,stress
1671267977.879,553,8,stress
1671267978.432,544,8,stress
1671267978.976,535,8,stress
1671267979.511,534,8,stress
1671267980.045,528,8,stress
1671267980.573,518,8,stress
1671267981.091,510,8,stress
1671267981.601,515,8,stress
1671267982.116,524,8,stress
1671267982.64,534,8,stress
1671267983.174,561,8,stress
1671267983.735,570,8,stress
1671267984.305,573,8,stress
1671267984.878,571,8,stress
1671267985.449,570,8,stress
1671267986.019,562,8,stress
1671267986.581,536,8,stress
1671267987.117,537,8,stress
1671267987.654,526,8,stress
1671267988.18,530,8,stress
1671267988.71,533,8,stress
1671267989.243,542,8,stress
1671267989.785,538,8,stress
1671267990.323,544,8,stress
1671267990.867,551,8,stress
1671267991.418,542,8,stress
1671267991.96,545,8,stress
1671267992.505,546,8,stress
1671267993.051,527,8,stress
1671267993.578,526,8,stress
1671267994.104,527,8,stress
1671267994.631,542,8,stress
1671267995.173,557,8,stress
1671267995.73,564,8,stress
1671267996.294,583,8,stress
1671267996.877,584,8,stress
1671267997.461,625,8,stress
1671267998.086,654,8,stress
1671267998.74,630,8,stress
1671267999.37,586,8,stress
1671267999.956,597,8,stress
1671268000.553,586,8,stress
1671268001.139,607,8,stress
1671268001.746,604,8,stress
1671268002.35,609,8,stress
1671268002.959,604,8,stress
1671268003.563,571,8,stress
1671268004.134,568,8,stress
1671268004.702,564,8,stress
1671268005.266,591,8,stress
1671268005.857,654,8,stress
1671268006.511,743,8,stress
1671268007.254,840,8,stress
1671268008.094,691,8,stress
1671268008.785,636,8,stress
1671268009.421,643,8,stress
1671268010.064,706,8,stress
1671268010.77,659,8,stress
1671268011.429,717,8,stress
1671268012.146,924,8,stress
1671268013.07,828,8,stress
1671268013.898,825,8,stress
1671268014.723,909,8,stress
1671268015.632,765,8,stress
1671268016.397,710,8,stress
1671268017.107,782,8,stress
1671268017.889,795,8,stress
1671268018.684,736,8,stress
1671268019.42,862,8,stress
1671268020.282,893,8,stress
1671268021.175,899,8,stress
1671268022.074,784,8,stress
1671268022.858,702,8,stress
1671268023.56,774,8,stress
1671268024.334,912,8,stress
1671268025.246,798,8,stress
1671268026.044,823,8,stress
1671268026.867,818,8,stress
1671268027.685,719,8,stress
1671268028.404,741,8,stress
1671268029.145,943,8,stress
1671268030.088,799,8,stress
1671268030.887,709,8,stress
1671268031.596,688,8,stress
1671268032.284,678,8,stress
1671268032.962,673,8,stress
1671268033.635,743,8,stress
1671268034.378,735,8,stress
1671268035.113,756,8,stress
1671268035.869,654,8,stress
1671268036.523,645,8,stress
1671268037.168,619,8,stress
1671268037.787,622,8,stress
1671268038.409,635,8,stress
1671268039.044,691,8,stress
1671268039.735,708,8,stress
1671268040.443,726,8,stress
1671268041.169,680,8,stress
1671268041.849,624,8,stress
1671268042.473,634,8,stress
1671268043.107,663,8,stress
1671268043.77,635,8,stress
1671268044.405,644,8,stress
1671268045.049,675,8,stress
1671268045.724,632,8,stress
1671268046.356,594,8,stress
1671268046.95,584,8,stress
1671268047.534,605,8,stress
1671268048.139,651,8,stress
1671268048.79,675,8,stress
1671268049.465,652,8,stress
1671268050.117,733,8,stress
1671268050.85,769,8,stress
1671268051.619,796,8,stress
1671268052.415,809,8,stress
1671268053.224,764,8,stress
1671268053.988,721,8,stress
1671268054.709,697,8,stress
1671268055.406,683,8,stress
1671268056.089,737,8,stress
1671268056.826,751,8,stress
1671268057.577,677,8,stress
1671268058.254,812,8,stress
1671268059.066,905,8,stress
1671268059.971,746,8,stress
1671268060.717,709,8,stress
1671268061.426,744,8,stress
1671268062.17,727,8,stress
1671268062.897,698,8,stress
1671268063.595,740,8,stress
1671268064.335,690,8,stress
1671268065.025,700,8,stress
1671268065.725,745,8,stress
1671268066.47,722,8,stress
1671268067.192,836,8,stress
1671268068.028,860,8,stress
1671268068.888,768,8,stress
1671268069.656,677,8,stress
1671268070.333,685,8,stress
1671331520.137,933,9,baseline1
1671331521.07,939,9,baseline1
1671331522.009,874,9,baseline1
1671331522.883,916,9,baseline1
1671331523.799,932,9,baseline1
1671331524.731,863,9,baseline1
1671331525.594,854,9,baseline1
1671331526.448,895,9,baseline1
1671331527.343,912,9,baseline1
1671331528.255,837,9,baseline1
1671331529.092,773,9,baseline1
1671331529.865,899,9,baseline1
1671331530.764,889,9,baseline1
1671331531.653,933,9,baseline1
1671331532.586,859,9,baseline1
1671331533.445,792,9,baseline1
1671331534.237,733,9,baseline1
1671331534.97,729,9,baseline1
1671331535.699,777,9,baseline1
1671331536.476,771,9,baseline1
1671331537.247,731,9,baseline1
1671331537.978,719,9,baseline1
1671331538.697,689,9,baseline1
1671331539.386,662,9,baseline1
1671331540.048,692,9,baseline1
1671331540.74,779,9,baseline1
1671331541.519,814,9,baseline1
1671331542.333,833,9,baseline1
1671331543.166,856,9,baseline1
1671331544.022,793,9,baseline1
1671331544.815,848,9,baseline1
1671331545.663,867,9,baseline1
1671331546.53,888,9,baseline1
1671331547.418,883,9,baseline1
1671331548.301,808,9,baseline1
1671331549.109,816,9,baseline1
1671331549.925,842,9,baseline1
1671331550.767,859,9,baseline1
1671331551.626,894,9,baseline1
1671331552.52,841,9,baseline1
1671331553.361,867,9,baseline1
1671331554.228,898,9,baseline1
1671331555.126,916,9,baseline1
1671331556.042,927,9,baseline1
1671331556.969,852,9,baseline1
1671331557.821,866,9,baseline1
1671331558.687,885,9,baseline1
1671331559.572,832,9,baseline1
1671331560.404,763,9,baseline1
1671331561.167,779,9,baseline1
1671331561.946,788,9,baseline1
1671331562.734,822,9,baseline1
1671331563.556,770,9,baseline1
1671331564.326,802,9,baseline1
1671331565.128,860,9,baseline1
1671331565.988,918,9,baseline1
1671331566.906,909,9,baseline1
1671331567.815,824,9,baseline1
1671331568.639,901,9,baseline1
1671331569.54,907,9,baseline1
1671331570.447,909,9,baseline1
1671331571.356,833,9,baseline1
1671331572.189,853,9,baseline1
1671331573.042,867,9,baseline1
1671331573.909,862,9,baseline1
1671331574.771,784,9,baseline1
1671331575.555,792,9,baseline1
1671331576.347,821,9,baseline1
1671331577.168,853,9,baseline1
1671331578.021,882,9,baseline1
1671331578.903,824,9,baseline1
1671331579.727,888,9,baseline1
1671331580.615,929,9,baseline1
1671331581.544,929,9,baseline1
1671331582.473,857,9,baseline1
1671331583.33,893,9,baseline1
1671331584.223,920,9,baseline1
1671331585.143,923,9,baseline1
1671331586.066,857,9,baseline1
1671331586.923,895,9,baseline1
1671331587.818,924,9,baseline1
1671331588.742,929,9,baseline1
1671331589.671,871,9,baseline1
1671331590.542,891,9,baseline1
1671331591.433,933,9,baseline1
1671331592.366,964,9,baseline1
1671331593.33,945,9,baseline1
1671331594.275,869,9,baseline1
1671331595.144,874,9,baseline1
1671331596.018,923,9,baseline1
1671331596.941,953,9,baseline1
1671331597.894,907,9,baseline1
1671331598.801,879,9,baseline1
1671331599.68,923,9,baseline1
1671331600.603,928,9,baseline1
1671331601.531,869,9,baseline1
1671331602.4,844,9,baseline1
1671331603.244,904,9,baseline1
1671331604.148,944,9,baseline1
1671331605.092,931,9,baseline1
1671331606.023,884,9,baseline1
1671331606.907,931,9,baseline1
1671331607.838,929,9,baseline1
1671331608.767,865,9,baseline1
1671331609.632,833,9,baseline1
1671331610.465,878,9,baseline1
1671331611.343,907,9,baseline1
1671331612.25,854,9,baseline1
1671331613.104,809,9,baseline1
1671331613.913,911,9,baseline1
1671331614.824,906,9,baseline1
1671331615.73,833,9,baseline1
1671331616.563,886,9,baseline1
1671331617.449,921,9,baseline1
1671331618.37,929,9,baseline1
1671331619.299,853,9,baseline1
1671331620.152,864,9,baseline1
1671331621.016,902,9,baseline1
1671331621.918,913,9,baseline1
1671331622.831,842,9,baseline1
1671331623.673,857,9,baseline1
1671331624.53,884,9,baseline1
1671331625.414,904,9,baseline1
1671331626.318,834,9,baseline1
1671331627.152,870,9,baseline1
1671331628.022,894,9,baseline1
1671331628.916,892,9,baseline1
1671331629.808,787,9,baseline1
1671331630.595,881,9,baseline1
1671331631.476,880,9,baseline1
1671331632.356,854,9,baseline1
1671331633.21,765,9,baseline1
1671331633.975,776,9,baseline1
1671331634.751,788,9,baseline1
1671331635.539,810,9,baseline1
1671331636.349,777,9,baseline1
1671331637.126,797,9,baseline1
1671331637.923,825,9,baseline1
1671331638.748,852,9,baseline1
1671331639.6,811,9,baseline1
1671331667.91,890,9,baseline2
1671331668.8,882,9,baseline2
1671331669.682,818,9,baseline2
1671331670.5,802,9,baseline2
1671331671.302,735,9,baseline2
1671331672.037,732,9,baseline2
1671331672.769,740,9,baseline2
1671331673.509,749,9,baseline2
1671331674.258,752,9,baseline2
1671331675.01,734,9,baseline2
1671331675.744,746,9,baseline2
1671331676.49,779,9,baseline2
1671331677.269,783,9,baseline2
1671331678.052,766,9,baseline2
1671331678.818,734,9,baseline2
1671331679.552,741,9,baseline2
1671331680.293,764,9,baseline2
1671331681.057,796,9,baseline2
1671331681.853,774,9,baseline2
1671331682.627,798,9,baseline2
1671331683.425,829,9,baseline2
1671331684.254,828,9,baseline2
1671331685.082,805,9,baseline2
1671331685.887,771,9,baseline2
1671331686.658,787,9,baseline2
1671331687.445,816,9,baseline2
1671331688.261,829,9,baseline2
1671331689.09,756,9,baseline2
1671331689.846,756,9,baseline2
1671331690.602,772,9,baseline2
1671331691.374,808,9,baseline2
1671331692.182,817,9,baseline2
1671331692.999,800,9,baseline2
1671331693.799,760,9,baseline2
1671331694.559,809,9,baseline2
1671331695.368,828,9,baseline2
1671331696.196,854,9,baseline2
1671331697.05,870,9,baseline2
1671331697.92,878,9,baseline2
1671331698.798,854,9,baseline2
1671331699.652,868,9,baseline2
1671331700.52,875,9,baseline2
1671331701.395,815,9,baseline2
1671331702.21,786,9,baseline2
1671331702.996,808,9,baseline2
1671331703.804,819,9,baseline2
1671331704.623,829,9,baseline2
1671331705.452,756,9,baseline2
1671331706.208,781,9,baseline2
1671331706.989,817,9,baseline2
1671331707.806,784,9,baseline2
1671331708.59,801,9,baseline2
1671331709.391,827,9,baseline2
1671331710.218,848,9,baseline2
1671331711.066,836,9,baseline2
1671331711.902,759,9,baseline2
1671331712.661,773,9,baseline2
1671331713.434,798,9,baseline2
1671331714.232,831,9,baseline2
1671331715.063,845,9,baseline2
1671331715.908,860,9,baseline2
1671331716.768,791,9,baseline2
1671331717.559,826,9,baseline2
1671331718.385,841,9,baseline2
1671331719.226,824,9,baseline2
1671331720.05,824,9,baseline2
